fighter1,fighter2,winner,event,weight_class
5ec591b78349ba7e,69888118d968ba52,W,be5aab761c40ef35,Bantamweight
275aca31f61ba28c,07225ba28ae309b6,L,885e7f70dcac0007,Lightweight
cb696ebfb6598724,c849740a3ff51931,W,885e7f70dcac0007,Bantamweight
b50a426a33da0012,d661ce4da776fc20,L,885e7f70dcac0007,Bantamweight
08af939f41b5a57b,72db2a14ffa73ece,W,885e7f70dcac0007,Lightweight
34ff304266360297,e872e9a9a902c045,L,885e7f70dcac0007,Women's Flyweight
b1b0729d27936f2f,45f7cb591c3ab00b,W,885e7f70dcac0007,Welterweight
4126a78111c0855a,ea7e5bc78d9de658,L,885e7f70dcac0007,Middleweight
1091d4d957141094,0845c81e37d3bcb3,L,885e7f70dcac0007,Light Heavyweight
029e1293e609fd74,684d3aee255a3d09,W,885e7f70dcac0007,Welterweight
369ea36e450ae62a,009c4420727149ea,W,885e7f70dcac0007,Middleweight
75353550928a7921,dee294e9717012c2,W,885e7f70dcac0007,Flyweight
351c4ec637380ad5,2eeaefbfc7f9fcff,W,885e7f70dcac0007,Women's Bantamweight
e8b731feff72294b,36541f1e6c5d4955,W,49c29e57d4e2be6f,Women's Flyweight
f2477cf43c4975cc,d247691a6c0e9034,L,49c29e57d4e2be6f,Bantamweight
866fd7b1a6c90e7f,c878270af633eb11,L,49c29e57d4e2be6f,Middleweight
2f13e4020cea5b38,eb8d8c2a95cfccb8,W,49c29e57d4e2be6f,Bantamweight
a495f599e787614f,67f272324a030d00,L,49c29e57d4e2be6f,Light Heavyweight
c0386644627a7ee5,cc351e408bbb7d43,W,49c29e57d4e2be6f,Bantamweight
d4270315cbcf2569,12585614e0ed2626,L,49c29e57d4e2be6f,Middleweight
791c8437b341fba5,11583163f45c7b31,W,49c29e57d4e2be6f,Featherweight
e375cb5caf4717b6,e94085e821bd81de,W,49c29e57d4e2be6f,Women's Strawweight
4461d7e47375a895,077e3ace32b72be9,W,49c29e57d4e2be6f,Flyweight
776d4262c4da38bf,0641c21bec209472,L,49c29e57d4e2be6f,Welterweight
c41d426cc7326d1b,7447e9f28508106a,L,4f670b7972fa0a2e,Women's Strawweight
c6aee362c7a7d482,a8283a4f415e1eb9,W,4f670b7972fa0a2e,Welterweight
b9f28e7045fdfce7,ec23c1be628d8057,W,4f670b7972fa0a2e,Bantamweight
94426bb170c88115,da4628f173337902,W,4f670b7972fa0a2e,Featherweight
fb3e61720be4690c,19c591115a58982c,W,4f670b7972fa0a2e,Lightweight
b67d6bacc68d4c92,5fa2974cbd18e05c,L,4f670b7972fa0a2e,Catch Weight
e9a3aeb207578eea,98c23cb6da5b3352,W,4f670b7972fa0a2e,Heavyweight
ae7fe94f117f98cf,5580771f383e141f,W,4f670b7972fa0a2e,Lightweight
2f181c0467965b98,4e06913c91da5200,L,4f670b7972fa0a2e,Middleweight
af9efbfd63d39734,a78a87d8c2bbb1cb,L,4f670b7972fa0a2e,Catch Weight
d05412b513b19621,325ad0dd9126d3df,W,4f670b7972fa0a2e,Bantamweight
65f09bacd3957381,efb96bf3e9ada36f,W,8d477c3fbe001f9d,Bantamweight
d1c65d2cf2925ddd,c68c68efaa5ca6ef,L,8d477c3fbe001f9d,Middleweight
8fd808923cffff82,9abc648e76c4493a,W,8d477c3fbe001f9d,Featherweight
c1085e1701b13eca,70fa1c64a2c439ef,W,8d477c3fbe001f9d,Middleweight
d31a5546c0e9b213,04c8b08b16a5b99e,L,8d477c3fbe001f9d,Heavyweight
093e1f5bb73850be,8e9eb3fc86db0f7d,W,8d477c3fbe001f9d,Middleweight
29af297d9f1de0f8,b8bbdeff718dbb7d,W,8d477c3fbe001f9d,Featherweight
b27a1fcb56a3035a,afe8d5b39ff7fca2,W,8d477c3fbe001f9d,Welterweight
4e30e4250cb08b61,cffb87059e645bd1,L,8d477c3fbe001f9d,Women's Strawweight
cfc3e7bb44685289,4148802ae4a50768,W,8d477c3fbe001f9d,Lightweight
38c7f72747f4f712,a08ddd04eaffd81d,L,8d477c3fbe001f9d,Women's Flyweight
bbab3baf66128ae2,601964f9654f911a,L,8d477c3fbe001f9d,Bantamweight
37f560436d745c18,87e2468b986ebb79,W,8d477c3fbe001f9d,Lightweight
8355922d564b152c,22a92d7f62195791,W,93bf96be327fcd98,Welterweight
767755fd74662dbf,3a46b268013afede,W,93bf96be327fcd98,Catch Weight
8a1f3b5c526cd6e6,e64b96c07d7ce999,L,93bf96be327fcd98,Catch Weight
578ef12674df1e6a,9cdd2da1a9104a0b,W,93bf96be327fcd98,Catch Weight
c21f26bbde777573,cd13728ae1151f46,W,93bf96be327fcd98,Light Heavyweight
902ec2cc48c8ae8a,2c9d00968f818270,L,93bf96be327fcd98,Featherweight
41e83a89929d1327,82529ce93cd9a2cf,W,93bf96be327fcd98,Catch Weight
0112352cb32f5026,830f60497fab345a,W,93bf96be327fcd98,Middleweight
7a5e8c94a86f9895,92fa1401b7927da3,L,93bf96be327fcd98,Heavyweight
d3f5d33d61cd00c9,a7e3f02fe2b2fe30,W,93bf96be327fcd98,Women's Featherweight
1897b7b913736a7c,c7c39e2fb70248b3,L,93bf96be327fcd98,Bantamweight
ac7c765882f2c68c,3f4c3bc822bea45d,L,93bf96be327fcd98,Women's Strawweight
f998f5c102250d6e,326a001926ffb7ec,L,93bf96be327fcd98,Welterweight
787bb1f087ccff8a,c62fbc117d57b943,W,00a905a4a4a2b071,Heavyweight
e1147d3d2dabe1ce,7acbb0972e75281a,W,00a905a4a4a2b071,Middleweight
881bf86d4cba8578,b9437600497350f3,W,00a905a4a4a2b071,Middleweight
9d83f6da776ff7d6,77d7295d1b22c694,L,00a905a4a4a2b071,Middleweight
e1d40e8782d80bc2,082eba4cd80f736f,W,00a905a4a4a2b071,Featherweight
329e403448756217,f1d64ae34e088832,L,00a905a4a4a2b071,Featherweight
36b8f265bcd1b7a4,71505842fb6455c3,W,00a905a4a4a2b071,Middleweight
b7b84ccd221be298,c21a036b4e012f1c,L,00a905a4a4a2b071,Lightweight
1e4f273069fb9e85,b4c57a8c2b773e82,W,00a905a4a4a2b071,Lightweight
c2299ec916bc7c56,b909a9a9688b5284,W,00a905a4a4a2b071,Lightweight
7debc13b36343605,b4537562f88ac582,L,00a905a4a4a2b071,Bantamweight
5e6294b37bbef029,06e4245d16fc5315,W,00a905a4a4a2b071,Women's Featherweight
f1fac969a1d70b08,f1b2aa7853d1ed6e,L,4f853e98886283cf,Welterweight
2e5c2aa8e4ab9d82,00e11b5c8b7bfeeb,W,4f853e98886283cf,Middleweight
c03520b5c88ed6b4,d0f3959b4a9747e6,L,4f853e98886283cf,Bantamweight
3cf66c62d9069f43,fdbefee0827e1567,L,4f853e98886283cf,Women's Bantamweight
49e96ff8ab781589,f703250471acaf96,W,4f853e98886283cf,Light Heavyweight
c9cf753cfdf77fc2,c0badf3243907e59,W,4f853e98886283cf,Heavyweight
7026eca45f65377b,9c65736747ca92ec,L,4f853e98886283cf,Lightweight
4682bc59d5f55145,12e0fdc606f7e274,D,4f853e98886283cf,Featherweight
1497e735d9f2560a,725b1abc9a39d873,L,4f853e98886283cf,Welterweight
6d35bf94f7d30241,cdadae5363b66eef,W,4f853e98886283cf,Flyweight
7d420039bbfe7c1a,01fed6f61ebea01f,W,4f853e98886283cf,Bantamweight
dc7927cd622676a7,31bb0772f21cabd8,L,4f853e98886283cf,Flyweight
7c7332319c14094c,10f3ba6cd2f44a97,W,a23e63184c65f5b8,Bantamweight
583ee11abddfc581,ffe9703408fb5964,W,a23e63184c65f5b8,Featherweight
40cb680ae1cd331f,abcf2cc6efc42031,W,a23e63184c65f5b8,Women's Strawweight
e90a2f22417af68e,cc7040fe76f0ef91,L,a23e63184c65f5b8,Light Heavyweight
b1e5bcaad32a3cac,6551c64fbcd1a467,W,a23e63184c65f5b8,Women's Bantamweight
6ac9bc2953c47345,12ebd7d157e91701,L,a23e63184c65f5b8,Middleweight
f0feeb2192937424,8e5d953bdb9ae5e7,W,a23e63184c65f5b8,Catch Weight
8eb046f83e82bf26,0c25d0a5e8cdbf19,W,a23e63184c65f5b8,Heavyweight
d343df8ba11f4c4e,98215d037be5bcb7,L,a23e63184c65f5b8,Women's Flyweight
436f970c9ea9169c,318572f6f74b760d,W,a23e63184c65f5b8,Lightweight
6e00cfffd54653c4,6d68c1afe954f121,L,a23e63184c65f5b8,Flyweight
876f478f796495f7,5f3805dda9661cba,L,a23e63184c65f5b8,Catch Weight
52c2ae6d2f2d2613,da22387a0407a2dc,D,a23e63184c65f5b8,Bantamweight
5444c5a201d3ee5a,dea070ed4a2a8281,L,8f6a18831a120817,Light Heavyweight
b997be68943010fc,6d4b63c767106d3a,L,8f6a18831a120817,Welterweight
da7f113b5ea39c43,56f7d7ee06be4aab,W,8f6a18831a120817,Heavyweight
aa0c573da7119292,4333a8e70a672eb7,L,8f6a18831a120817,Women's Flyweight
e2f6b2769aaedd6c,441eacbe20e0e80b,L,8f6a18831a120817,Heavyweight
809bd1a871491508,a2ccf35a88346a91,W,8f6a18831a120817,Lightweight
0d65c432720accb9,d156513a19acf856,L,8f6a18831a120817,Middleweight
f626118b6da0e020,8abac218746e04ca,W,8f6a18831a120817,Welterweight
3351aa64aa83c4d9,7559395ad833c074,W,8f6a18831a120817,Women's Strawweight
cc8c623cca88f54f,5e6294b37bbef029,W,8f6a18831a120817,Women's Bantamweight
80fa8218c99f9c58,3253b16d38ae087d,L,b0a6124751a56bc4,Women's Bantamweight
792be9a24df82ed6,853eb0dd5c0e2149,W,b0a6124751a56bc4,Flyweight
f14cf73e51b29254,d3df1add9d9a7efb,L,b0a6124751a56bc4,Heavyweight
a0f0004aadf10b71,ab2b4ff41d6ebe0f,W,b0a6124751a56bc4,Flyweight
d802174b0c0c1f4e,d4c9dcd330403612,W,b0a6124751a56bc4,Light Heavyweight
cdb96af67d096b1e,4aa58269d0664b5b,W,b0a6124751a56bc4,Welterweight
519e4fe37ce9ff75,029afd138865d20a,W,b0a6124751a56bc4,Lightweight
1a9480fc288e55d7,3329d692aea4dc28,NC,b0a6124751a56bc4,Heavyweight
7cbf7c78d3b34218,e132d47bd9efbbe0,W,b0a6124751a56bc4,Lightweight
c32aeb1a59e6272d,a01a62132460a98d,W,b0a6124751a56bc4,Welterweight
f9ab66e67240db7b,a20f234df70f2182,W,b0a6124751a56bc4,Women's Bantamweight
8c57c7b8c3bab0eb,260bd4cef10b033f,W,b0a6124751a56bc4,Light Heavyweight
2c010b26a3306969,9edf2c9082cc2cd8,W,b0a6124751a56bc4,Welterweight
fa6796c55d6c5440,399afbabc02376b5,W,319c15b8aac5bfde,Heavyweight
0a1942069c9ad6b6,5442f1bc4b47eaf3,W,319c15b8aac5bfde,Middleweight
7826923b47f8d72a,ac026518a9b4dc0f,W,319c15b8aac5bfde,Lightweight
1091d4d957141094,3c6976f8182d9527,W,319c15b8aac5bfde,Light Heavyweight
51018a31ddf31eb2,26e3f3928b1891d9,W,319c15b8aac5bfde,Women's Flyweight
0845c81e37d3bcb3,eabf206b162b3b83,L,319c15b8aac5bfde,Light Heavyweight
5b86d491d63890c5,f6ad6a1e4d600e0d,L,319c15b8aac5bfde,Lightweight
32c355b04fc57f3a,38c626ca912c7bac,W,319c15b8aac5bfde,Lightweight
329e403448756217,40093d1d2d78394e,W,319c15b8aac5bfde,Featherweight
87c0b1c696ddfb43,87a1dc546b1c5caf,L,319c15b8aac5bfde,Featherweight
75353550928a7921,814e5233e2acf2ee,W,319c15b8aac5bfde,Flyweight
4c88a1db5a46c6a4,31f8081c7600da93,W,319c15b8aac5bfde,Lightweight
9dedfdd91070ddd8,297a2b35444c245b,L,319c15b8aac5bfde,Women's Flyweight
9d19d9e4aa2662e8,6f7c616b98e18c29,L,319c15b8aac5bfde,Welterweight
cbf5e6f231b55443,def8166ff24bd237,L,8fd76e1b49c00ae2,Featherweight
3df5493bb279226f,eb04b9d31e938edb,L,8fd76e1b49c00ae2,Women's Strawweight
e64b96c07d7ce999,447f9858ae78f921,W,8fd76e1b49c00ae2,Welterweight
67c1d46f4ed16f9e,3cf18e01cb6cbde3,W,8fd76e1b49c00ae2,Flyweight
98d961097baaf308,f1d64ae34e088832,W,8fd76e1b49c00ae2,Featherweight
729d4bd5a6cd0a97,b96619b3acd7d9da,W,8fd76e1b49c00ae2,Women's Flyweight
64facb6cc564262d,ce632027bf2a871b,W,8fd76e1b49c00ae2,Middleweight
5987b2458f4b5290,b8a85389d115e35a,W,8fd76e1b49c00ae2,Bantamweight
9abc648e76c4493a,4f140403000158b5,W,8fd76e1b49c00ae2,Featherweight
e4277e87a789d687,74f9448b97bf8bec,W,8fd76e1b49c00ae2,Light Heavyweight
71505842fb6455c3,8be158ca1e5ea6a0,L,8fd76e1b49c00ae2,Middleweight
02f8fedc18cbd26c,c742287ed86a09bc,L,8fd76e1b49c00ae2,Women's Strawweight
c814b4c899793af6,6a2f7c151031653d,L,31da66df48c0c1a0,Lightweight
4126a78111c0855a,369ea36e450ae62a,W,31da66df48c0c1a0,Middleweight
0fd5f4b838e890cc,3a314d9fa7c6825d,L,31da66df48c0c1a0,Bantamweight
01b352b6a9074d5c,2b68d9f125d07b42,L,31da66df48c0c1a0,Heavyweight
24656ef4d605c96f,cd3d7e37ff2d679c,W,31da66df48c0c1a0,Bantamweight
af9f42e6894047fc,511e82663651438d,L,31da66df48c0c1a0,Lightweight
f14f644d41ade29f,147e70aa6cc48cfc,W,31da66df48c0c1a0,Middleweight
d7338bcb141abd2c,5f179af5fffeb9f6,W,31da66df48c0c1a0,Women's Flyweight
ffe9703408fb5964,1effd880e1f1bb30,W,31da66df48c0c1a0,Featherweight
8667caa0451d245b,37d5b176d438d2a5,W,31da66df48c0c1a0,Light Heavyweight
50a28b9f8314e008,e7e01e266a9d4342,L,31da66df48c0c1a0,Bantamweight
1338e2c7480bdf9e,13a0275fa13c4d26,W,4a9e305633f3ef47,Middleweight
e1248941344b3288,150ff4cc642270b9,W,4a9e305633f3ef47,Featherweight
e5549c82bfb5582d,0d8011111be000b2,L,4a9e305633f3ef47,Middleweight
a331233f597090a5,f2925e6db404bf1d,L,4a9e305633f3ef47,Welterweight
6bd02119599741a4,b50a426a33da0012,NC,4a9e305633f3ef47,Bantamweight
4d8fa64202cee4c1,37ed1ab2f8b819f4,L,4a9e305633f3ef47,Lightweight
d1941565abf50b16,1d00756835ca67c9,W,4a9e305633f3ef47,Welterweight
442c9011034ae1fd,5eb50529a8418b77,W,4a9e305633f3ef47,Welterweight
0d7b51c9d2649a6e,0c6d9ea8306c029e,L,4a9e305633f3ef47,Middleweight
886264a0c9f4ea5e,65578a75fa7900e3,L,4a9e305633f3ef47,Middleweight
6a740daf1b279661,f72465a784c1b084,L,4a9e305633f3ef47,Women's Flyweight
a78a87d8c2bbb1cb,6c8072b61c276e67,L,4a9e305633f3ef47,Women's Bantamweight
72db2a14ffa73ece,eae48ff31db420c2,L,eb42d4febfafefd1,Lightweight
01afe0916a40c7c5,84b3e7d38f2d2ec5,L,eb42d4febfafefd1,Welterweight
b5da8f7d05e85a55,c9a94278df042f46,W,eb42d4febfafefd1,Heavyweight
d945aae53e3e54e6,de45aaae23dfa392,W,eb42d4febfafefd1,Lightweight
2b6fc1c02736833d,6e9f40c706f91f32,L,eb42d4febfafefd1,Bantamweight
5442f1bc4b47eaf3,260e9e0d4954aea6,W,eb42d4febfafefd1,Middleweight
9014c02eff8b3d62,6aae253467e8f9ce,W,eb42d4febfafefd1,Light Heavyweight
0a73acff6325c1e2,d31cbcdd7d69536d,W,eb42d4febfafefd1,Featherweight
2f6a993c7f547c13,82b4e942781b1046,L,eb42d4febfafefd1,Bantamweight
7f6ed67d3ed3c036,0b362247806341e5,L,eb42d4febfafefd1,Flyweight
bc711b6dd95c1af6,7be14eaed4c74856,L,eb42d4febfafefd1,Bantamweight
2c483cf443f38ece,d05cb1e8d1b885d8,W,eb42d4febfafefd1,Women's Strawweight
fba03cd6cc28dc41,751de04455cfaac0,L,a0a680fe2f6cc8e6,Featherweight
3a46b268013afede,4b47e71384a9522f,L,a0a680fe2f6cc8e6,Welterweight
b9437600497350f3,6b7c7460855dbbb9,W,a0a680fe2f6cc8e6,Middleweight
135d124172a0bea3,7772b283d288dbe2,W,a0a680fe2f6cc8e6,Lightweight
d1c65d2cf2925ddd,d0e1b42d41dab603,L,a0a680fe2f6cc8e6,Middleweight
0232cabbc30a2372,1a08b01fdabb6ae2,W,a0a680fe2f6cc8e6,Bantamweight
262d32ebda89efc4,a9e260472d321361,L,a0a680fe2f6cc8e6,Women's Flyweight
d66a46de8d705353,523fa774700d7d3f,L,a0a680fe2f6cc8e6,Welterweight
1ae8f3c723aacff4,0de720c0f1d4ab9c,W,a0a680fe2f6cc8e6,Featherweight
37d752ec41ed84bb,5dd180c8b3196786,W,a0a680fe2f6cc8e6,Women's Strawweight
bf7ad5628363eec9,fc9a9559a05f2704,L,a0a680fe2f6cc8e6,Bantamweight
547afe1017e72dbe,483a953b18d73bb3,W,a0a680fe2f6cc8e6,Middleweight
327d5f279895110d,d6c0cdd7e467c440,W,a0a680fe2f6cc8e6,Middleweight
009341ed974bad72,7ff97850e8c32bda,L,3a24769a4855040a,Light Heavyweight
132deb59abae64b1,f7467152fd9f18a2,W,3a24769a4855040a,Women's Flyweight
1ebe20ebbfa15e29,3d6749c4267da18f,W,3a24769a4855040a,Women's Strawweight
a845f0735bc67405,33efaf2d0941cfcf,L,3a24769a4855040a,Welterweight
6b453bc35a823c3f,abd5fb12437eda21,W,3a24769a4855040a,Welterweight
6751eacd16bd59bc,a68575214ecad140,L,3a24769a4855040a,Featherweight
8c1ca54b5089d199,97cf1a2c7c5e7889,W,3a24769a4855040a,Lightweight
2f181c0467965b98,d4270315cbcf2569,W,3a24769a4855040a,Middleweight
a7897d200692ab64,3b0a516d2921e0d6,W,3a24769a4855040a,Bantamweight
b4880ef2f838d4e1,ec0dcceace7d25a3,L,3a24769a4855040a,Women's Strawweight
f9ab66e67240db7b,3eb4dc9a7d4ac906,L,3a24769a4855040a,Women's Featherweight
279566840aa55bf2,2cd428e9606856fd,W,57591bbf1623574e,Heavyweight
76e2870ffafbe38f,82a5152216251682,L,57591bbf1623574e,Featherweight
710f0f8c5d5c9d41,5bf31a46becc1204,L,57591bbf1623574e,Featherweight
9d62c2d8ee151f08,5c126c6aac3ef364,W,57591bbf1623574e,Women's Flyweight
6d68c1afe954f121,79cb2a690b9ba5e8,W,57591bbf1623574e,Flyweight
a495f599e787614f,e92901944ce91909,W,57591bbf1623574e,Light Heavyweight
d7c3816669784109,b6850671a008bf9a,L,57591bbf1623574e,Women's Strawweight
af65aa688d13eedf,c3ded6f7155f9ea4,W,57591bbf1623574e,Lightweight
29af297d9f1de0f8,e4ba58725825412d,W,57591bbf1623574e,Featherweight
c2299ec916bc7c56,62f7097c04311193,L,57591bbf1623574e,Lightweight
601964f9654f911a,f6bcbd91b114ff58,L,57591bbf1623574e,Bantamweight
008ea710276c9606,55fa6ce3e522c8bb,W,57591bbf1623574e,Flyweight
8f765fd5775a8873,79325a3c1a5c3bf4,W,57591bbf1623574e,Welterweight
669970f7feba8ecd,6fd953151d981979,W,57591bbf1623574e,Women's Flyweight
b9706f80d005036c,634e2fb70bde3fd5,L,a6c32678efd4f434,Women's Bantamweight
595db60957de51d3,6d1bffff14897645,L,a6c32678efd4f434,Welterweight
c68c68efaa5ca6ef,866fd7b1a6c90e7f,W,a6c32678efd4f434,Middleweight
d25240135aee03e5,9673a497a9da119a,L,a6c32678efd4f434,Women's Strawweight
285ae0b4a68221f4,cad24459b28592ca,L,a6c32678efd4f434,Middleweight
8d20d76af3f213ce,70fa1c64a2c439ef,W,a6c32678efd4f434,Middleweight
41e83a89929d1327,ac40f7e3cbecdda4,W,a6c32678efd4f434,Heavyweight
681399317dbf4701,a0e6753c42698f13,L,a6c32678efd4f434,Lightweight
f2477cf43c4975cc,37098a6e6c27fb66,W,a6c32678efd4f434,Bantamweight
971246648e162f0d,dbac0a413af64bbe,W,a6c32678efd4f434,Featherweight
e94085e821bd81de,ac7c765882f2c68c,L,a6c32678efd4f434,Women's Strawweight
99df7d0a2a08a8a8,333b9e5c723ac873,W,60ba33c3f555a7a3,Light Heavyweight
a67f5afa8d6a1b80,cd13728ae1151f46,W,60ba33c3f555a7a3,Light Heavyweight
113df4fde64735c6,d2bc285ead803db0,W,60ba33c3f555a7a3,Bantamweight
e872e9a9a902c045,beecb672a279223e,W,60ba33c3f555a7a3,Women's Flyweight
2e7878927067fdca,764342d39cdaa54a,L,60ba33c3f555a7a3,Lightweight
253076a23d03dcd0,60a42bf82447c919,L,60ba33c3f555a7a3,Flyweight
36541f1e6c5d4955,05fa626cb33d15b8,W,60ba33c3f555a7a3,Women's Flyweight
511e82663651438d,cd7763bcadb5d4c8,W,60ba33c3f555a7a3,Lightweight
7dda2cf308f24a02,f0feeb2192937424,W,60ba33c3f555a7a3,Women's Strawweight
4461d7e47375a895,760a55d5b6098cbe,W,60ba33c3f555a7a3,Flyweight
5f61780fe5e9b6d0,12585614e0ed2626,L,60ba33c3f555a7a3,Middleweight
07225ba28ae309b6,9e8f6c728eb01124,W,253d3f9e97ca149a,Lightweight
d910665038efc639,47b63240018d5d86,L,253d3f9e97ca149a,Women's Strawweight
4b93a88f3b1de35b,22a92d7f62195791,W,253d3f9e97ca149a,Lightweight
50db8711c70196cd,140745cbbcb023ac,L,253d3f9e97ca149a,Light Heavyweight
c6aee362c7a7d482,2558ae2e5671e318,W,253d3f9e97ca149a,Welterweight
a8283a4f415e1eb9,a6cba6bb66c1a8c9,W,253d3f9e97ca149a,Welterweight
9cdd2da1a9104a0b,d3f5d33d61cd00c9,W,253d3f9e97ca149a,Women's Featherweight
6e15f63b6c2e2c15,67c1d46f4ed16f9e,W,253d3f9e97ca149a,Flyweight
1788eee370f077b7,ab943cd2c3c17825,W,253d3f9e97ca149a,Heavyweight
33efaf2d0941cfcf,87e2468b986ebb79,W,253d3f9e97ca149a,Welterweight
68d4a891e5cf2029,a4a80dd7336ffd59,W,253d3f9e97ca149a,Women's Flyweight
077e3ace32b72be9,102a8fdf8cbf7467,L,253d3f9e97ca149a,Flyweight
8e5d953bdb9ae5e7,c0d5c0c95c59050b,L,253d3f9e97ca149a,Women's Strawweight
78f485f851891d68,9e92e1ca498d7244,W,253d3f9e97ca149a,Bantamweight
7c7332319c14094c,05339613bf8e9808,L,6bf5a7d3e081ade2,Bantamweight
3738e68d2261e60f,92fa1401b7927da3,W,6bf5a7d3e081ade2,Heavyweight
791c8437b341fba5,8fd808923cffff82,L,6bf5a7d3e081ade2,Featherweight
99bd51917728c25d,7026eca45f65377b,L,6bf5a7d3e081ade2,Lightweight
92a9aa9c93192871,2ebfbe72ed703925,W,6bf5a7d3e081ade2,Featherweight
4e06913c91da5200,6ac9bc2953c47345,W,6bf5a7d3e081ade2,Middleweight
c0badf3243907e59,01b352b6a9074d5c,W,6bf5a7d3e081ade2,Heavyweight
cdadae5363b66eef,31bb0772f21cabd8,L,6bf5a7d3e081ade2,Flyweight
5eb50529a8418b77,f998f5c102250d6e,W,6bf5a7d3e081ade2,Welterweight
a29db9cd4f9ccea5,d80ee110748171ac,W,6bf5a7d3e081ade2,Lightweight
568bbad0eaced57c,016a8d958883167c,L,6bf5a7d3e081ade2,Women's Flyweight
6a1901c62ab3870f,3df5493bb279226f,L,236a37d96d476164,Women's Strawweight
d747eb273a40a920,c47df9303d318c67,L,236a37d96d476164,Lightweight
6a740daf1b279661,80d8aed0ca9b00f3,W,236a37d96d476164,Women's Flyweight
f1d64ae34e088832,f9b200db02b488d9,L,236a37d96d476164,Featherweight
8e9eb3fc86db0f7d,c878270af633eb11,L,236a37d96d476164,Catch Weight
90da09db03e41748,8be158ca1e5ea6a0,L,236a37d96d476164,Welterweight
49e96ff8ab781589,f9d0cae37dabfafc,W,236a37d96d476164,Light Heavyweight
7d420039bbfe7c1a,5f3da9a9610d8969,W,236a37d96d476164,Bantamweight
9fe7af8b3fbe00a0,d9a56ecb6e94f02e,W,236a37d96d476164,Welterweight
53c943c873cffe90,6370c1c1e12723d5,L,236a37d96d476164,Light Heavyweight
0641c21bec209472,a6f3d15cb84334bb,L,236a37d96d476164,Welterweight
b1b0729d27936f2f,6d4b63c767106d3a,L,8753e125f4499816,Welterweight
4126a78111c0855a,684d3aee255a3d09,W,8753e125f4499816,Middleweight
33efaf2d0941cfcf,82d4c957649faf9b,L,8753e125f4499816,Welterweight
cc8c623cca88f54f,fdbefee0827e1567,W,8753e125f4499816,Women's Bantamweight
b8bbdeff718dbb7d,cd2e5a390821fb48,W,8753e125f4499816,Featherweight
49ee5024966efc0d,1497e735d9f2560a,W,8753e125f4499816,Welterweight
cc7040fe76f0ef91,5da33b8fbfa5ee95,W,8753e125f4499816,Heavyweight
91dac5e69e28d5b5,2eeaefbfc7f9fcff,L,8753e125f4499816,Women's Bantamweight
7cbf7c78d3b34218,6a8928652fc01bee,W,8753e125f4499816,Lightweight
e132d47bd9efbbe0,5580771f383e141f,W,8753e125f4499816,Lightweight
8eb046f83e82bf26,7a5e8c94a86f9895,L,8753e125f4499816,Heavyweight
ac026518a9b4dc0f,cfc3e7bb44685289,W,8753e125f4499816,Lightweight
e94085e821bd81de,efc67b07eed39794,L,8753e125f4499816,Women's Strawweight
1897b7b913736a7c,35b3772629e27a49,W,8753e125f4499816,Bantamweight
e1248941344b3288,c451d67c09c55418,W,3a97fda0de6f1fa4,Featherweight
cb696ebfb6598724,d661ce4da776fc20,W,3a97fda0de6f1fa4,Bantamweight
767755fd74662dbf,23024fdfc966410a,L,3a97fda0de6f1fa4,Welterweight
7447e9f28508106a,31ef8b67e13495b3,W,3a97fda0de6f1fa4,Women's Strawweight
da0995f19b749cfa,c77a953488e5607d,L,3a97fda0de6f1fa4,Lightweight
442c9011034ae1fd,326a001926ffb7ec,W,3a97fda0de6f1fa4,Welterweight
093e1f5bb73850be,ca43de99b07b6b40,W,3a97fda0de6f1fa4,Middleweight
fc169c387b4b465d,d4691518d012b9e7,L,3a97fda0de6f1fa4,Women's Bantamweight
dd6103dd7127db1d,9e50097a89442158,L,3a97fda0de6f1fa4,Welterweight
98c23cb6da5b3352,2b68d9f125d07b42,W,3a97fda0de6f1fa4,Heavyweight
e375cb5caf4717b6,4100c7a09497ad41,W,3a97fda0de6f1fa4,Women's Strawweight
1291edf2d566a71a,b67d6bacc68d4c92,W,3a97fda0de6f1fa4,Bantamweight
fa6796c55d6c5440,d0aaedcf7ccd0b45,W,1fac46d466abd5b8,Heavyweight
e8b731feff72294b,12f91bfa8f1f723b,L,1fac46d466abd5b8,Women's Flyweight
a331233f597090a5,31123249b0bbf52e,L,1fac46d466abd5b8,Welterweight
853eb0dd5c0e2149,b1d19449397541dc,L,1fac46d466abd5b8,Flyweight
84b3e7d38f2d2ec5,b0d6a1d8ac3d563d,W,1fac46d466abd5b8,Welterweight
32c355b04fc57f3a,19c591115a58982c,W,1fac46d466abd5b8,Lightweight
7be74a12d7352df2,351c4ec637380ad5,W,1fac46d466abd5b8,Women's Bantamweight
45f0cc9d18f35137,3b0a516d2921e0d6,W,1fac46d466abd5b8,Bantamweight
7ab478c397cd68ef,0112352cb32f5026,W,1fac46d466abd5b8,Middleweight
34ff304266360297,8e1f36476ef02a6a,L,1fac46d466abd5b8,Women's Flyweight
1a31ef98efce7a79,9ada30894bf04e19,W,1fac46d466abd5b8,Flyweight
12e0fdc606f7e274,0e5c4e72237461bb,W,1fac46d466abd5b8,Featherweight
399afbabc02376b5,279566840aa55bf2,L,1d00756835ca67c9,Heavyweight
040a74bb0a465c54,193b9d1858bc4df3,W,1d00756835ca67c9,Featherweight
7826923b47f8d72a,ec18eb918121787c,W,1d00756835ca67c9,Lightweight
